Freq[Hz]	[dBV]	Phase[Deg]
325.89	-44.86	-21.45
327.12	-44.93	-21.60
328.36	-44.98	-21.78
329.60	-45.01	-21.98
330.84	-45.02	-22.12
332.09	-45.05	-22.17
333.34	-45.08	-22.22
334.60	-45.07	-22.46
335.86	-45.05	-22.77
337.13	-45.08	-22.74
338.40	-45.17	-22.27
339.68	-45.22	-22.01
340.96	-45.12	-22.56
342.25	-44.98	-23.30
343.54	-45.01	-23.25
344.83	-45.18	-22.52
346.14	-45.31	-22.16
347.44	-45.31	-22.58
348.75	-45.26	-23.09
350.07	-45.23	-23.16
351.39	-45.22	-22.97
352.72	-45.25	-22.82
354.05	-45.29	-22.98
355.38	-45.34	-23.61
356.72	-45.36	-24.20
358.07	-45.32	-23.80
359.42	-45.25	-22.67
360.78	-45.25	-22.36
362.14	-45.36	-23.33
363.51	-45.45	-24.06
364.88	-45.44	-23.63
366.25	-45.39	-22.96
367.64	-45.39	-22.94
369.02	-45.40	-23.19
370.42	-45.40	-23.17
371.81	-45.39	-23.08
373.22	-45.38	-23.28
374.63	-45.36	-23.61
376.04	-45.31	-23.68
377.46	-45.26	-23.59
378.88	-45.22	-23.64
380.31	-45.21	-23.74
381.75	-45.23	-23.59
383.19	-45.25	-23.49
384.63	-45.24	-24.13
386.09	-45.22	-24.96
387.54	-45.27	-24.51
389.00	-45.35	-23.30
390.47	-45.33	-23.49
391.95	-45.23	-24.94
393.43	-45.16	-25.54
394.91	-45.16	-25.05
396.40	-45.19	-24.74
397.90	-45.21	-25.00
399.40	-45.19	-25.41
400.90	-45.12	-25.62
402.42	-45.04	-25.42
403.94	-45.00	-25.52
405.46	-45.08	-27.01
406.99	-45.18	-28.64
408.53	-45.18	-28.51
410.07	-45.16	-27.90
411.61	-45.25	-28.76
413.17	-45.40	-29.89
414.73	-45.50	-29.77
416.29	-45.57	-29.16
417.86	-45.60	-28.85
419.44	-45.64	-28.57
421.02	-45.70	-28.22
422.61	-45.76	-28.23
424.21	-45.81	-28.53
425.81	-45.83	-28.47
427.41	-45.82	-28.26
429.03	-45.78	-28.52
430.65	-45.79	-28.73
432.27	-45.95	-28.18
433.90	-45.95	-27.86
435.54	-45.70	-28.41
437.18	-45.65	-28.66
438.83	-45.92	-28.27
440.49	-46.03	-28.31
442.15	-45.93	-28.72
443.82	-45.87	-28.76
445.49	-45.88	-28.65
447.18	-45.93	-28.87
448.86	-45.90	-29.40
450.56	-45.82	-29.79
452.26	-45.97	-29.19
453.96	-46.16	-28.43
455.68	-46.01	-29.05
457.40	-45.89	-29.91
459.12	-46.07	-29.88
460.85	-46.19	-29.71
462.59	-46.17	-29.81
464.34	-46.21	-29.97
466.09	-46.27	-29.85
467.85	-46.25	-29.34
469.62	-46.31	-29.06
471.39	-46.45	-29.07
473.17	-46.52	-28.89
474.95	-46.55	-28.96
476.74	-46.60	-29.33
478.54	-46.70	-28.32
480.35	-46.74	-27.11
482.16	-46.65	-28.38
483.98	-46.68	-28.77
485.81	-46.90	-26.67
487.64	-47.00	-25.99
489.48	-46.95	-26.43
491.33	-46.91	-25.95
