Freq[Hz]	[dBV]	Phase[Deg]
184.53	-41.56	-4.55
185.23	-41.57	-4.61
185.93	-41.58	-4.65
186.63	-41.59	-4.69
187.33	-41.61	-4.75
188.04	-41.63	-4.85
188.75	-41.65	-4.99
189.46	-41.66	-5.12
190.18	-41.68	-5.23
190.90	-41.68	-5.27
191.62	-41.69	-5.27
192.34	-41.69	-5.25
193.07	-41.70	-5.26
193.79	-41.72	-5.35
194.53	-41.75	-5.50
195.26	-41.78	-5.66
196.00	-41.80	-5.80
196.74	-41.80	-5.87
197.48	-41.79	-5.88
198.22	-41.78	-5.86
198.97	-41.78	-5.87
199.72	-41.79	-5.93
200.48	-41.82	-6.05
201.23	-41.86	-6.18
201.99	-41.88	-6.29
202.75	-41.87	-6.34
203.52	-41.85	-6.34
204.29	-41.83	-6.33
205.06	-41.83	-6.34
205.83	-41.85	-6.39
206.61	-41.89	-6.48
207.39	-41.92	-6.58
208.17	-41.94	-6.67
208.96	-41.93	-6.73
209.74	-41.90	-6.77
210.54	-41.89	-6.79
211.33	-41.89	-6.81
212.13	-41.93	-6.83
212.93	-41.96	-6.87
213.73	-41.99	-6.92
214.54	-41.99	-7.00
215.35	-41.96	-7.09
216.16	-41.94	-7.16
216.98	-41.94	-7.19
217.80	-41.97	-7.16
218.62	-42.01	-7.11
219.44	-42.04	-7.08
220.27	-42.04	-7.12
221.10	-42.01	-7.20
221.94	-41.99	-7.29
222.77	-41.98	-7.33
223.61	-42.01	-7.29
224.46	-42.05	-7.23
225.30	-42.08	-7.19
226.15	-42.08	-7.24
227.01	-42.05	-7.34
227.86	-42.02	-7.46
228.72	-42.01	-7.53
229.59	-42.04	-7.53
230.45	-42.08	-7.52
231.32	-42.11	-7.56
232.20	-42.11	-7.71
233.07	-42.10	-7.91
233.95	-42.08	-8.08
234.84	-42.08	-8.13
235.72	-42.10	-8.07
236.61	-42.12	-8.00
237.50	-42.12	-8.02
238.40	-42.11	-8.17
239.30	-42.08	-8.37
240.20	-42.07	-8.52
241.11	-42.07	-8.53
242.02	-42.09	-8.48
242.93	-42.11	-8.45
243.85	-42.10	-8.53
244.77	-42.09	-8.70
245.69	-42.07	-8.88
246.62	-42.07	-8.99
247.55	-42.08	-9.01
248.48	-42.09	-9.02
249.42	-42.09	-9.06
250.36	-42.08	-9.17
251.31	-42.07	-9.28
252.26	-42.07	-9.36
253.21	-42.08	-9.39
254.16	-42.09	-9.40
255.12	-42.10	-9.43
256.09	-42.10	-9.52
257.05	-42.09	-9.62
258.02	-42.09	-9.72
259.00	-42.09	-9.79
259.97	-42.10	-9.87
260.95	-42.11	-9.98
261.94	-42.11	-10.13
262.93	-42.11	-10.29
263.92	-42.11	-10.42
264.92	-42.11	-10.51
265.92	-42.11	-10.58
266.92	-42.11	-10.67
267.93	-42.10	-10.79
268.94	-42.10	-10.91
269.95	-42.10	-11.02
270.97	-42.10	-11.10
271.99	-42.11	-11.18
273.02	-42.11	-11.29
274.05	-42.11	-11.42
275.08	-42.11	-11.53
276.12	-42.11	-11.59
277.16	-42.11	-11.62
278.21	-42.11	-11.68
279.26	-42.11	-11.80
280.31	-42.12	-11.97
281.37	-42.12	-12.12
282.43	-42.12	-12.21
283.50	-42.12	-12.29
284.57	-42.12	-12.40
285.64	-42.13	-12.54
286.72	-42.14	-12.67
287.80	-42.14	-12.75
288.89	-42.14	-12.80
289.98	-42.13	-12.90
291.07	-42.14	-13.09
292.17	-42.16	-13.31
293.27	-42.16	-13.44
294.38	-42.16	-13.43
295.49	-42.16	-13.40
296.61	-42.16	-13.45
297.73	-42.17	-13.58
298.85	-42.17	-13.73
299.98	-42.17	-13.85
301.11	-42.16	-13.96
302.25	-42.16	-14.09
303.39	-42.17	-14.25
304.53	-42.17	-14.40
305.68	-42.16	-14.53
306.83	-42.15	-14.65
307.99	-42.14	-14.77
309.15	-42.14	-14.93
310.32	-42.15	-15.13
311.49	-42.15	-15.37
312.67	-42.14	-15.61
313.85	-42.14	-15.80
315.03	-42.14	-15.93
316.22	-42.14	-16.11
317.41	-42.14	-16.41
318.61	-42.14	-16.78
319.81	-42.14	-17.11
321.02	-42.16	-17.38
322.23	-42.19	-17.67
323.45	-42.25	-18.03
324.67	-42.33	-18.39
325.89	-42.41	-18.62
327.12	-42.49	-18.69
328.36	-42.54	-18.64
329.60	-42.57	-18.51
330.84	-42.59	-18.33
332.09	-42.60	-18.12
333.34	-42.60	-17.94
334.60	-42.59	-17.90
335.86	-42.57	-17.97
337.13	-42.55	-18.04
338.40	-42.55	-18.05
339.68	-42.56	-18.07
340.96	-42.59	-18.16
342.25	-42.62	-18.29
343.54	-42.64	-18.34
344.83	-42.64	-18.31
346.14	-42.64	-18.25
347.44	-42.66	-18.22
348.75	-42.66	-18.27
350.07	-42.64	-18.42
351.39	-42.63	-18.57
352.72	-42.65	-18.62
354.05	-42.69	-18.62
355.38	-42.68	-18.70
356.72	-42.65	-18.84
358.07	-42.65	-18.93
359.42	-42.67	-18.95
360.78	-42.69	-18.97
362.14	-42.70	-19.02
363.51	-42.70	-19.12
364.88	-42.71	-19.27
366.25	-42.72	-19.42
367.64	-42.73	-19.58
369.02	-42.73	-19.77
370.42	-42.75	-20.00
371.81	-42.77	-20.15
373.22	-42.81	-20.09
374.63	-42.83	-20.00
376.04	-42.83	-20.12
377.46	-42.82	-20.39
378.88	-42.83	-20.54
380.31	-42.86	-20.56
381.75	-42.89	-20.53
383.19	-42.94	-20.55
384.63	-42.99	-20.65
386.09	-43.05	-20.75
387.54	-43.06	-20.60
389.00	-43.05	-20.27
390.47	-43.05	-20.09
391.95	-43.07	-20.06
393.43	-43.10	-19.94
394.91	-43.13	-19.76
396.40	-43.13	-19.76
397.90	-43.09	-19.89
399.40	-43.07	-19.89
400.90	-43.06	-19.76
402.42	-43.04	-19.71
403.94	-43.01	-19.74
405.46	-43.02	-19.74
406.99	-43.03	-19.72
408.53	-43.01	-19.72
410.07	-42.97	-19.73
411.61	-42.96	-19.77
413.17	-42.96	-19.88
414.73	-42.96	-20.06
416.29	-42.95	-20.17
417.86	-42.94	-20.11
419.44	-42.92	-20.12
421.02	-42.91	-20.29
422.61	-42.89	-20.41
424.21	-42.88	-20.41
425.81	-42.87	-20.39
427.41	-42.85	-20.42
429.03	-42.84	-20.54
430.65	-42.84	-20.74
432.27	-42.85	-20.97
433.90	-42.85	-21.26
435.54	-42.84	-21.59
437.18	-42.83	-21.75
438.83	-42.84	-21.80
440.49	-42.86	-22.10
442.15	-42.89	-22.57
443.82	-42.92	-22.87
445.49	-42.96	-23.01
447.18	-42.99	-23.13
448.86	-43.01	-23.29
450.56	-43.01	-23.48
452.26	-43.03	-23.61
453.96	-43.08	-23.63
455.68	-43.11	-23.56
457.40	-43.14	-23.62
459.12	-43.17	-23.90
460.85	-43.19	-24.16
462.59	-43.22	-24.25
464.34	-43.25	-24.23
466.09	-43.30	-24.12
467.85	-43.35	-24.02
469.62	-43.40	-24.04
471.39	-43.43	-24.10
473.17	-43.48	-23.94
474.95	-43.53	-23.74
476.74	-43.57	-23.66
478.54	-43.62	-23.51
480.35	-43.68	-23.30
482.16	-43.75	-23.14
483.98	-43.80	-22.64
