Freq[Hz]	[dBV]	Phase[Deg]
344.83	-60.83	-52.67
346.14	-60.95	-54.40
347.44	-61.09	-56.07
348.75	-61.23	-56.62
350.07	-61.32	-55.49
351.39	-61.31	-54.20
352.72	-61.13	-54.29
354.05	-60.91	-55.25
355.38	-60.81	-55.87
356.72	-60.84	-55.94
358.07	-60.90	-55.91
359.42	-60.91	-56.13
360.78	-60.81	-56.83
362.14	-60.60	-58.01
363.51	-60.46	-59.27
364.88	-60.47	-60.20
366.25	-60.48	-60.43
367.64	-60.34	-59.92
369.02	-60.10	-59.94
370.42	-59.84	-61.69
371.81	-59.70	-64.33
373.22	-59.80	-66.43
374.63	-59.99	-67.45
376.04	-60.02	-67.33
377.46	-59.88	-67.27
378.88	-59.65	-69.02
380.31	-59.43	-72.30
381.75	-59.29	-75.62
383.19	-59.25	-78.73
384.63	-59.32	-82.30
386.09	-59.49	-86.32
387.54	-59.82	-90.21
389.00	-60.38	-93.33
390.47	-61.22	-95.06
391.95	-62.11	-95.06
393.43	-62.55	-93.34
394.91	-62.63	-91.07
396.40	-62.90	-90.26
397.90	-63.36	-90.23
399.40	-63.65	-88.42
400.90	-63.71	-85.52
402.42	-63.75	-84.26
403.94	-63.78	-84.26
405.46	-63.75	-83.51
406.99	-63.67	-82.66
408.53	-63.65	-83.30
410.07	-63.81	-83.99
411.61	-64.21	-82.77
413.17	-64.42	-81.10
414.73	-64.12	-80.70
416.29	-63.90	-80.68
417.86	-64.13	-80.18
419.44	-64.26	-79.87
421.02	-64.10	-80.17
422.61	-64.27	-80.67
424.21	-64.74	-80.46
425.81	-64.73	-78.32
427.41	-64.39	-75.49
429.03	-64.50	-74.49
430.65	-64.79	-74.11
432.27	-64.69	-72.38
433.90	-64.41	-71.27
435.54	-64.26	-71.90
437.18	-64.24	-70.87
438.83	-64.19	-68.06
440.49	-63.84	-68.14
442.15	-63.51	-69.70
443.82	-63.76	-67.88
445.49	-63.86	-65.61
447.18	-63.18	-66.68
