Freq[Hz]	[dBV]	Phase[Deg]
327.12	-49.08	-8.73
328.36	-48.99	-9.70
329.60	-48.92	-10.68
330.84	-48.89	-11.47
332.09	-48.88	-11.89
333.34	-48.88	-12.13
334.60	-48.88	-12.51
335.86	-48.87	-13.04
337.13	-48.90	-13.39
338.40	-48.98	-13.44
339.68	-48.99	-13.68
340.96	-48.88	-14.56
342.25	-48.74	-15.61
343.54	-48.74	-16.06
344.83	-48.86	-15.96
346.14	-48.96	-15.95
347.44	-48.95	-16.31
348.75	-48.90	-16.65
350.07	-48.88	-16.68
351.39	-48.89	-16.61
352.72	-48.95	-16.71
354.05	-49.05	-17.16
355.38	-49.15	-18.02
356.72	-49.21	-18.75
358.07	-49.20	-18.45
359.42	-49.12	-17.38
360.78	-49.08	-17.13
362.14	-49.09	-18.13
363.51	-49.11	-18.90
364.88	-49.09	-18.51
366.25	-49.05	-17.90
367.64	-49.03	-18.00
369.02	-49.02	-18.47
370.42	-49.01	-18.78
371.81	-48.99	-18.96
373.22	-48.94	-19.21
374.63	-48.85	-19.50
376.04	-48.72	-19.75
377.46	-48.59	-20.03
378.88	-48.51	-20.47
380.31	-48.46	-20.87
381.75	-48.43	-20.81
383.19	-48.39	-20.76
384.63	-48.33	-21.78
386.09	-48.27	-23.23
387.54	-48.27	-23.29
389.00	-48.29	-22.41
390.47	-48.20	-22.91
391.95	-48.03	-24.74
393.43	-47.89	-25.78
394.91	-47.84	-25.74
396.40	-47.81	-25.90
397.90	-47.75	-26.67
399.40	-47.63	-27.83
400.90	-47.46	-29.10
402.42	-47.32	-30.27
403.94	-47.25	-31.94
405.46	-47.29	-35.02
406.99	-47.38	-38.44
408.53	-47.48	-40.48
410.07	-47.69	-41.86
411.61	-48.18	-43.80
413.17	-48.80	-45.27
414.73	-49.35	-45.02
416.29	-49.79	-43.38
417.86	-50.08	-41.05
419.44	-50.20	-38.74
421.02	-50.18	-36.85
422.61	-50.08	-35.26
424.21	-49.98	-33.83
425.81	-49.89	-32.50
427.41	-49.80	-31.45
429.03	-49.68	-30.89
430.65	-49.58	-30.39
432.27	-49.57	-29.45
433.90	-49.43	-28.84
435.54	-49.09	-29.02
437.18	-48.93	-29.02
438.83	-49.02	-28.52
440.49	-48.96	-28.27
442.15	-48.70	-28.15
443.82	-48.45	-27.56
445.49	-48.31	-26.92
447.18	-48.25	-26.82
448.86	-48.09	-27.00
450.56	-47.85	-26.98
452.26	-47.79	-26.29
