Freq[Hz]	[dBV]	Phase[Deg]
293.27	-52.71	-36.21
294.38	-52.74	-37.40
295.49	-52.76	-38.41
296.61	-52.82	-38.23
297.73	-52.89	-37.07
298.85	-52.95	-36.04
299.98	-52.97	-35.99
301.11	-52.95	-36.54
302.25	-52.92	-37.04
303.39	-52.89	-37.26
304.53	-52.85	-37.43
305.68	-52.80	-37.82
306.83	-52.76	-38.37
307.99	-52.79	-38.96
309.15	-52.88	-39.53
310.32	-52.94	-40.24
311.49	-52.90	-41.19
312.67	-52.85	-42.02
313.85	-52.94	-42.18
315.03	-53.19	-41.57
316.22	-53.41	-40.84
317.41	-53.40	-40.60
318.61	-53.25	-40.72
319.81	-53.17	-40.78
321.02	-53.22	-40.62
322.23	-53.28	-40.49
323.45	-53.25	-40.60
324.67	-53.18	-40.82
325.89	-53.17	-40.96
327.12	-53.23	-41.02
328.36	-53.26	-41.22
329.60	-53.23	-41.63
330.84	-53.18	-42.06
332.09	-53.20	-42.30
333.34	-53.23	-42.46
334.60	-53.18	-42.77
335.86	-53.07	-43.19
337.13	-53.05	-43.41
338.40	-53.18	-43.32
339.68	-53.27	-43.35
340.96	-53.14	-43.86
342.25	-52.95	-44.53
343.54	-52.93	-44.74
344.83	-53.10	-44.59
346.14	-53.22	-44.71
347.44	-53.20	-45.36
348.75	-53.14	-46.13
350.07	-53.13	-46.65
351.39	-53.15	-46.79
352.72	-53.16	-46.58
354.05	-53.18	-46.51
355.38	-53.23	-47.18
356.72	-53.27	-48.02
358.07	-53.21	-47.69
359.42	-53.07	-46.47
360.78	-53.01	-46.31
362.14	-53.09	-47.80
363.51	-53.17	-49.04
364.88	-53.16	-48.83
366.25	-53.10	-48.37
367.64	-53.07	-48.79
369.02	-53.07	-49.46
370.42	-53.09	-49.58
371.81	-53.07	-49.58
373.22	-53.00	-50.12
374.63	-52.89	-50.84
376.04	-52.78	-51.01
377.46	-52.69	-51.03
378.88	-52.61	-51.87
380.31	-52.56	-53.21
381.75	-52.59	-54.06
383.19	-52.66	-54.81
384.63	-52.70	-56.83
386.09	-52.74	-59.40
387.54	-52.98	-60.26
389.00	-53.33	-59.56
390.47	-53.57	-59.50
391.95	-53.66	-60.24
393.43	-53.73	-60.14
394.91	-53.82	-59.06
396.40	-53.87	-58.10
397.90	-53.88	-57.67
399.40	-53.90	-57.61
400.90	-53.90	-57.49
402.42	-53.81	-56.77
403.94	-53.74	-56.25
405.46	-53.87	-57.21
406.99	-54.03	-58.33
408.53	-53.97	-57.49
410.07	-53.81	-56.13
411.61	-53.75	-56.46
413.17	-53.78	-57.48
414.73	-53.78	-57.74
416.29	-53.75	-57.64
417.86	-53.70	-57.70
419.44	-53.75	-57.87
421.02	-53.88	-58.08
422.61	-53.93	-58.45
424.21	-53.89	-58.83
425.81	-53.92	-58.86
427.41	-54.00	-58.67
429.03	-53.96	-58.69
430.65	-53.95	-58.64
