Freq[Hz]	[dBV]	Phase[Deg]
346.14	-53.75	-48.96
347.44	-53.75	-48.71
348.75	-53.75	-48.69
350.07	-53.83	-49.20
351.39	-53.92	-49.66
352.72	-53.92	-49.44
354.05	-53.90	-48.99
355.38	-53.94	-49.06
356.72	-54.01	-49.49
358.07	-54.02	-49.56
359.42	-53.95	-49.23
360.78	-53.92	-49.16
362.14	-53.95	-49.58
363.51	-53.98	-49.85
364.88	-53.95	-49.63
366.25	-53.90	-49.49
367.64	-53.89	-49.91
369.02	-53.92	-50.48
370.42	-53.98	-50.70
371.81	-54.03	-50.78
373.22	-54.03	-51.06
374.63	-54.02	-51.35
376.04	-54.03	-51.25
377.46	-54.02	-51.09
378.88	-53.95	-51.50
380.31	-53.86	-52.34
381.75	-53.86	-52.92
383.19	-53.93	-53.33
384.63	-53.97	-54.15
386.09	-54.00	-55.16
387.54	-54.14	-55.47
389.00	-54.34	-55.08
390.47	-54.42	-54.74
391.95	-54.39	-54.71
393.43	-54.42	-54.80
394.91	-54.53	-54.76
396.40	-54.55	-54.29
397.90	-54.49	-53.75
399.40	-54.49	-53.90
400.90	-54.53	-54.35
402.42	-54.55	-54.02
403.94	-54.52	-53.40
405.46	-54.47	-53.73
406.99	-54.45	-54.39
408.53	-54.50	-54.09
410.07	-54.53	-53.50
411.61	-54.46	-53.72
413.17	-54.40	-54.10
414.73	-54.44	-53.82
416.29	-54.45	-53.46
417.86	-54.34	-53.54
419.44	-54.32	-53.71
421.02	-54.42	-53.63
422.61	-54.36	-53.23
424.21	-54.16	-52.80
425.81	-54.13	-52.96
427.41	-54.21	-53.38
429.03	-54.13	-53.17
430.65	-53.97	-52.87
432.27	-53.93	-53.25
433.90	-53.90	-53.46
435.54	-53.77	-52.99
437.18	-53.62	-53.19
438.83	-53.52	-54.36
440.49	-53.46	-55.08
442.15	-53.41	-55.33
443.82	-53.32	-55.99
445.49	-53.26	-56.87
447.18	-53.27	-57.51
448.86	-53.26	-57.91
450.56	-53.20	-58.36
452.26	-53.20	-59.22
453.96	-53.25	-60.04
455.68	-53.23	-60.06
457.40	-53.21	-60.32
