Freq[Hz]	[dBV]	Phase[Deg]
206.61	-71.97	169.22
207.39	-71.80	168.18
208.17	-71.74	167.38
208.96	-71.81	166.92
209.74	-71.95	166.57
210.54	-72.07	166.03
211.33	-72.09	165.02
212.13	-72.01	163.54
212.93	-71.88	161.85
213.73	-71.77	160.27
214.54	-71.73	159.04
215.35	-71.77	158.10
216.16	-71.83	157.24
216.98	-71.86	156.25
217.80	-71.85	155.04
218.62	-71.81	153.79
219.44	-71.78	152.73
220.27	-71.76	152.03
221.10	-71.77	151.50
221.94	-71.81	150.68
222.77	-71.86	149.10
223.61	-71.93	146.64
224.46	-71.98	144.16
225.30	-72.00	142.68
226.15	-71.96	143.14
227.01	-71.90	145.08
227.86	-71.88	147.10
228.72	-71.97	147.77
229.59	-72.17	146.44
230.45	-72.37	144.05
231.32	-72.44	141.76
232.20	-72.28	140.55
233.07	-71.97	140.10
233.95	-71.70	139.57
234.84	-71.63	138.16
235.72	-71.76	135.92
236.61	-71.93	133.75
237.50	-71.96	132.60
238.40	-71.79	132.83
239.30	-71.55	133.51
240.20	-71.43	133.53
241.11	-71.55	132.06
242.02	-71.80	129.69
242.93	-71.97	127.39
243.85	-71.90	126.06
244.77	-71.67	125.69
245.69	-71.47	125.78
246.62	-71.49	125.82
247.55	-71.72	125.53
248.48	-71.92	124.84
249.42	-71.89	123.67
250.36	-71.57	122.15
251.31	-71.15	120.60
252.26	-70.85	119.41
253.21	-70.76	118.67
254.16	-70.79	118.11
255.12	-70.82	117.39
256.09	-70.81	116.36
257.05	-70.76	115.25
258.02	-70.71	114.35
259.00	-70.70	113.71
259.97	-70.66	112.97
260.95	-70.58	111.70
261.94	-70.44	109.75
262.93	-70.29	107.63
263.92	-70.20	105.95
264.92	-70.19	104.93
265.92	-70.20	104.00
266.92	-70.18	102.48
267.93	-70.10	100.16
268.94	-70.06	97.59
269.95	-70.13	95.40
270.97	-70.29	93.71
271.99	-70.38	92.00
273.02	-70.26	89.77
274.05	-69.95	87.22
275.08	-69.66	85.26
276.12	-69.60	84.69
277.16	-69.73	84.87
278.21	-69.88	84.26
279.26	-69.91	81.71
280.31	-69.85	78.20
281.37	-69.83	75.52
282.43	-69.89	74.72
283.50	-69.97	74.71
284.57	-69.95	74.01
285.64	-69.83	72.11
286.72	-69.69	69.88
287.80	-69.62	68.25
288.89	-69.66	67.27
289.98	-69.80	66.32
291.07	-70.03	64.87
292.17	-70.28	62.96
293.27	-70.47	60.76
294.38	-70.57	58.54
295.49	-70.60	56.66
296.61	-70.63	55.47
297.73	-70.67	54.69
298.85	-70.75	53.58
299.98	-70.87	51.70
301.11	-71.02	49.94
302.25	-71.17	49.45
303.39	-71.29	50.12
304.53	-71.34	50.23
305.68	-71.30	48.38
306.83	-71.21	45.65
307.99	-71.11	44.11
309.15	-71.04	44.36
310.32	-71.02	44.57
311.49	-71.04	42.98
312.67	-71.06	40.29
313.85	-71.06	38.31
315.03	-71.02	37.83
316.22	-71.02	37.99
317.41	-71.09	37.82
318.61	-71.19	36.93
319.81	-71.21	35.16
321.02	-71.13	32.80
322.23	-71.00	30.66
323.45	-70.92	29.40
324.67	-70.96	28.78
325.89	-71.22	28.29
327.12	-71.58	27.41
328.36	-71.78	25.55
329.60	-71.69	22.70
330.84	-71.50	20.22
332.09	-71.44	19.40
333.34	-71.50	19.65
334.60	-71.61	19.57
335.86	-71.71	18.76
337.13	-71.78	17.81
338.40	-71.80	17.09
339.68	-71.73	16.27
340.96	-71.55	15.04
342.25	-71.41	13.59
343.54	-71.49	12.33
344.83	-71.74	11.28
346.14	-71.95	10.18
347.44	-72.05	8.82
348.75	-72.14	7.19
350.07	-72.31	5.37
351.39	-72.40	3.89
352.72	-72.25	3.20
354.05	-72.06	2.92
355.38	-72.10	2.40
356.72	-72.32	1.58
358.07	-72.49	0.80
359.42	-72.51	-0.11
360.78	-72.45	-1.86
362.14	-72.39	-4.35
363.51	-72.42	-6.10
364.88	-72.56	-6.30
366.25	-72.66	-6.17
367.64	-72.61	-6.83
369.02	-72.52	-7.75
370.42	-72.54	-8.23
371.81	-72.69	-8.86
373.22	-72.92	-10.39
374.63	-73.07	-11.57
376.04	-72.96	-10.66
377.46	-72.58	-9.26
378.88	-72.07	-10.46
380.31	-71.68	-13.39
381.75	-71.69	-14.79
383.19	-71.91	-14.79
384.63	-71.79	-16.02
386.09	-71.40	-18.83
387.54	-71.31	-21.76
389.00	-71.52	-23.81
390.47	-71.57	-24.55
391.95	-71.45	-24.63
393.43	-71.49	-25.57
394.91	-71.66	-27.68
396.40	-71.58	-30.16
397.90	-71.30	-32.34
399.40	-71.22	-33.73
400.90	-71.33	-34.85
402.42	-71.41	-36.73
403.94	-71.30	-38.67
405.46	-71.01	-39.19
406.99	-70.84	-39.43
408.53	-71.12	-41.25
410.07	-71.41	-42.53
411.61	-71.15	-40.87
413.17	-70.76	-40.31
414.73	-70.73	-44.37
416.29	-70.82	-47.79
417.86	-70.79	-46.89
419.44	-70.82	-46.46
421.02	-70.95	-49.04
422.61	-70.96	-51.44
424.21	-70.73	-52.43
425.81	-70.38	-53.58
427.41	-70.05	-55.74
429.03	-69.88	-58.95
430.65	-69.81	-61.92
432.27	-69.72	-63.47
433.90	-69.55	-65.38
435.54	-69.31	-68.78
437.18	-69.18	-71.60
438.83	-69.17	-73.33
440.49	-69.13	-76.10
442.15	-68.99	-79.68
443.82	-68.81	-82.32
445.49	-68.73	-84.30
447.18	-68.90	-86.63
448.86	-69.19	-90.19
450.56	-69.34	-94.68
452.26	-69.06	-98.26
453.96	-68.79	-99.97
455.68	-69.23	-100.15
457.40	-69.71	-101.63
459.12	-69.58	-105.76
460.85	-69.34	-108.86
462.59	-69.31	-110.73
464.34	-69.48	-114.28
466.09	-69.60	-116.47
467.85	-69.51	-115.02
469.62	-69.45	-116.02
471.39	-69.49	-120.68
473.17	-69.52	-124.36
474.95	-69.55	-126.87
476.74	-69.66	-128.98
478.54	-69.96	-129.40
