TIME[s]	[Pa]
2.624996E-03	-2.277067E-02
2.645830E-03	-7.731119E-03
2.666663E-03	-2.484321E-02
2.687496E-03	-1.184893E-02
2.708329E-03	-2.339788E-02
2.729163E-03	-2.847015E-02
2.749996E-03	-1.979821E-02
2.770829E-03	-4.116446E-02
2.791662E-03	-2.537498E-02
2.812495E-03	-4.134171E-02
2.833329E-03	-4.059178E-02
2.854162E-03	-4.244616E-02
2.874995E-03	-5.759479E-02
2.895828E-03	-5.209983E-02
2.916662E-03	-9.206440E-02
2.937495E-03	-9.065998E-02
2.958328E-03	-1.252796E-01
2.979161E-03	-1.591492E-01
2.999994E-03	-2.671667E-01
3.020828E-03	-3.791793E-01
3.041661E-03	-1.335561E-01
3.062494E-03	-1.938915E-02
3.083327E-03	-1.806382E-01
3.104161E-03	-1.071994E-01
3.124994E-03	1.324926E-01
3.145827E-03	3.667305E-01
3.166660E-03	4.774750E-01
3.187493E-03	1.822744E-01
3.208327E-03	1.852332E-01
3.229160E-03	1.669485E-01
3.249993E-03	1.489229E-01
3.270826E-03	2.456096E-01
3.291660E-03	2.947643E-01
3.312493E-03	3.325199E-01
3.333326E-03	4.235208E-01
3.354159E-03	2.116172E-02
3.374992E-03	-1.638670E-01
3.395826E-03	5.700848E-02
3.416659E-03	2.706301E-01
3.437492E-03	1.925280E-02
3.458325E-03	4.314155E-02
3.479159E-03	-1.690756E-03
3.499992E-03	-2.133216E-01
3.520825E-03	3.492911E-01
3.541658E-03	1.625308E-01
3.562491E-03	-3.257296E-01
3.583325E-03	-1.207936E-01
3.604158E-03	-1.672130E+00
3.624991E-03	-1.702210E+00
3.645824E-03	5.273114E-01
3.666657E-03	1.385002E+00
3.687491E-03	1.066063E+00
3.708324E-03	6.935509E-01
3.729157E-03	1.712054E+00
3.749990E-03	2.010800E+00
3.770824E-03	-7.351789E-01
3.791657E-03	-1.624694E+00
3.812490E-03	-6.313338E-01
3.833323E-03	-1.376057E-01
3.854156E-03	9.449691E-01
3.874990E-03	2.879194E-01
3.895823E-03	-2.894193E-01
3.916656E-03	-6.323973E-02
3.937489E-03	4.961687E-01
3.958323E-03	-1.745978E-01
3.979156E-03	2.075403E-01
3.999989E-03	1.019812E+00
4.020822E-03	9.520593E-01
4.041655E-03	2.798065E-01
4.062489E-03	-1.013826E+00
4.083322E-03	-6.262206E-01
4.104155E-03	1.828607E-01
4.124988E-03	2.324244E-01
4.145822E-03	1.820699E-01
4.166655E-03	-3.165532E-01
4.187488E-03	1.911059E+00
4.208321E-03	1.937143E-01
4.229154E-03	-8.311703E-01
4.249988E-03	2.260009E+00
4.270821E-03	-1.886734E+00
4.291654E-03	-2.708441E+00
4.312487E-03	-1.333638E+00
4.333321E-03	-9.992641E-01
4.354154E-03	-1.418803E+00
4.374987E-03	-5.996730E-02
4.395820E-03	-1.679875E+00
4.416653E-03	2.509955E-01
4.437487E-03	1.820672E+00
4.458320E-03	5.639490E-01
4.479153E-03	-3.805292E-01
4.499986E-03	-4.461551E-01
4.520820E-03	-2.130980E+00
4.541653E-03	-8.113584E-01
4.562486E-03	1.446360E+00
4.583319E-03	2.997233E+00
4.604152E-03	2.816145E+00
4.624986E-03	1.765736E+00
4.645819E-03	-1.837825E+00
4.666652E-03	-2.081007E+00
4.687485E-03	1.720481E-01
4.708319E-03	1.289788E+00
4.729152E-03	2.892488E+00
4.749985E-03	2.612900E+00
4.770818E-03	1.974667E+00
4.791651E-03	2.095719E-02
4.812485E-03	-1.123221E+00
4.833318E-03	3.109491E-01
4.854151E-03	1.748405E+00
4.874984E-03	3.647424E+00
4.895817E-03	2.263350E+00
4.916651E-03	2.417577E+00
4.937484E-03	4.219459E+00
4.958317E-03	8.049812E+00
4.979150E-03	-2.272553E+00
4.999984E-03	-1.658648E+01
5.020817E-03	-5.768205E+00
5.041650E-03	1.215749E+00
5.062483E-03	-4.764469E+00
5.083316E-03	-4.153069E+00
5.104150E-03	-8.407789E+00
5.124983E-03	-4.831486E+00
5.145816E-03	7.660488E-01
5.166649E-03	3.877845E+00
5.187483E-03	1.488152E+00
5.208316E-03	-2.633421E+00
5.229149E-03	-2.384430E+00
5.249982E-03	-2.020917E+00
5.270815E-03	4.326099E+00
5.291649E-03	6.356943E+00
5.312482E-03	4.007760E+00
5.333315E-03	-3.119131E+00
5.354148E-03	-3.956110E+00
5.374982E-03	1.217876E+00
5.395815E-03	2.233380E+00
5.416648E-03	-8.123947E-01
5.437481E-03	-5.553043E-01
5.458314E-03	2.468068E+00
5.479148E-03	3.260119E+00
5.499981E-03	-2.373876E+00
5.520814E-03	3.278717E+00
5.541647E-03	2.126657E+00
5.562481E-03	-1.678416E+00
5.583314E-03	-2.008646E+00
5.604147E-03	-8.503276E-01
5.624980E-03	-1.226930E+00
5.645813E-03	-8.811389E+00
5.666647E-03	-1.108162E+01
5.687480E-03	-1.149394E+01
5.708313E-03	-9.182524E+00
5.729146E-03	-7.461102E+00
5.749980E-03	-2.712627E+00
5.770813E-03	9.618220E-02
5.791646E-03	4.780054E+00
5.812479E-03	7.473633E+00
5.833312E-03	5.416378E+00
5.854146E-03	1.899442E+00
5.874979E-03	-1.791997E+00
5.895812E-03	-3.538671E+00
5.916645E-03	-1.956682E+00
5.937479E-03	-7.596131E-02
5.958312E-03	8.939191E-01
5.979145E-03	1.651664E+00
5.999978E-03	3.342925E+00
6.020811E-03	3.450506E+00
6.041645E-03	4.488399E+00
6.062478E-03	3.465273E+00
6.083311E-03	3.102169E+00
6.104144E-03	1.816799E+00
6.124977E-03	2.409041E+00
6.145811E-03	3.258251E+00
6.166644E-03	2.664018E+00
6.187477E-03	4.822200E-01
6.208310E-03	-4.593948E-01
6.229144E-03	-2.792884E-01
6.249977E-03	1.001896E+00
6.270810E-03	2.274653E+00
6.291643E-03	2.582425E+00
6.312476E-03	1.893470E+00
6.333310E-03	1.824326E+00
6.354143E-03	6.080041E-01
6.374976E-03	-8.385605E-03
6.395809E-03	8.835973E-01
6.416643E-03	1.436856E+00
6.437476E-03	2.118149E+00
6.458309E-03	2.644329E+00
6.479142E-03	2.876958E+00
6.499975E-03	2.817850E+00
6.520809E-03	2.015354E+00
6.541642E-03	-1.040660E+00
6.562475E-03	2.453914E+00
6.583308E-03	4.317469E+00
6.604142E-03	9.931283E-01
6.624975E-03	-1.763445E+00
6.645808E-03	-2.682303E+00
6.666641E-03	1.228525E-02
6.687474E-03	-1.960200E+00
6.708308E-03	-1.465149E+00
6.729141E-03	-2.602251E+00
6.749974E-03	-3.955483E+00
6.770807E-03	-6.134717E-01
6.791641E-03	-1.302400E+00
6.812474E-03	-3.471845E+00
6.833307E-03	-3.307228E+00
6.854140E-03	-2.678103E+00
6.874973E-03	-3.262655E+00
6.895807E-03	-3.688793E+00
6.916640E-03	-4.608947E-01
6.937473E-03	1.523208E+00
6.958306E-03	1.372199E+00
6.979140E-03	2.196620E+00
6.999973E-03	2.599374E+00
7.020806E-03	2.878021E+00
7.041639E-03	2.996224E+00
7.062472E-03	2.120754E+00
7.083306E-03	1.236856E+00
7.104139E-03	1.779794E-01
7.124972E-03	-1.683939E-02
7.145805E-03	-1.336734E+00
7.166639E-03	-1.104786E+00
7.187472E-03	1.851378E-01
7.208305E-03	-1.308863E+00
7.229138E-03	-1.968545E+00
7.249971E-03	-1.345787E+00
7.270805E-03	-1.438970E+00
7.291638E-03	-3.348024E+00
7.312471E-03	-4.713310E+00
7.333304E-03	-5.727613E+00
7.354137E-03	-4.885045E+00
7.374971E-03	-2.033148E+00
7.395804E-03	-1.382602E-01
7.416637E-03	1.587975E+00
7.437470E-03	1.887238E+00
7.458304E-03	1.546796E+00
7.479137E-03	1.348882E+00
7.499970E-03	1.155686E+00
7.520803E-03	2.079112E+00
7.541636E-03	6.860379E-01
7.562470E-03	-1.035520E+00
7.583303E-03	-1.211222E+00
7.604136E-03	-1.019090E+00
7.624969E-03	-4.089857E-01
7.645803E-03	1.529589E-01
7.666636E-03	-1.513499E-02
7.687469E-03	-5.172077E-01
7.708302E-03	9.146445E-01
7.729135E-03	1.368285E+00
7.749969E-03	3.070168E+00
7.770802E-03	1.188206E+00
7.791635E-03	2.032043E-01
7.812468E-03	2.975908E+00
7.833302E-03	3.190266E+00
7.854136E-03	3.494384E+00
7.874969E-03	3.525131E+00
7.895803E-03	2.378498E+00
7.916637E-03	2.046415E+00
7.937470E-03	2.261700E+00
7.958304E-03	2.765627E+00
7.979138E-03	2.552169E+00
7.999972E-03	9.245982E-01
8.020805E-03	-2.284702E-01
8.041639E-03	-2.600901E-01
8.062473E-03	4.992094E-01
8.083306E-03	-3.705497E+00
8.104140E-03	-7.694549E+00
8.124974E-03	-4.470059E+00
8.145807E-03	-2.167904E+00
8.166641E-03	-1.517699E+00
8.187475E-03	-1.481307E+00
8.208308E-03	-2.840934E+00
8.229142E-03	-3.318191E+00
8.249976E-03	-2.256109E+00
8.270809E-03	-9.406467E-01
8.291643E-03	1.454187E-01
8.312477E-03	-7.712030E-02
8.333310E-03	7.054816E-02
8.354144E-03	8.732892E-01
8.374978E-03	4.361878E-02
8.395812E-03	1.021353E+00
8.416645E-03	4.517223E+00
8.437479E-03	3.797125E+00
8.458313E-03	-4.871832E-02
8.479146E-03	7.278978E-01
8.499980E-03	3.453533E+00
8.520814E-03	-1.079575E+00
8.541647E-03	-6.847426E-01
8.562481E-03	2.048883E+00
8.583315E-03	-1.218531E+00
8.604148E-03	1.684361E+00
8.624982E-03	2.114536E+00
8.645816E-03	3.365286E+00
8.666649E-03	-4.527000E-01
8.687483E-03	-4.215955E+00
8.708317E-03	-4.223931E+00
8.729151E-03	-2.141383E+00
8.749984E-03	-2.590102E+00
8.770818E-03	-2.391152E+00
8.791652E-03	-1.974680E+00
8.812485E-03	-1.441247E+00
8.833319E-03	-1.559750E+00
8.854153E-03	-2.000015E+00
8.874986E-03	-1.850096E+00
8.895820E-03	-4.179304E-01
8.916654E-03	-1.729439E+00
8.937487E-03	-3.190307E+00
8.958321E-03	-2.003819E+00
8.979155E-03	-8.854654E-02
8.999988E-03	-7.331882E-01
9.020822E-03	3.750615E-01
9.041656E-03	1.419472E+00
9.062489E-03	1.393006E+00
9.083323E-03	3.354010E+00
9.104157E-03	3.489012E+00
9.124991E-03	3.098188E+00
9.145824E-03	3.893702E+00
9.166658E-03	3.226154E+00
9.187492E-03	2.572635E+00
9.208325E-03	3.736367E+00
9.229159E-03	1.911918E+00
9.249993E-03	-8.650126E-02
9.270826E-03	3.579085E-01
9.291660E-03	7.470551E-01
9.312494E-03	-6.051134E-01
9.333327E-03	-4.434008E-01
9.354161E-03	-1.108536E-01
9.374995E-03	-1.586993E+00
9.395828E-03	-2.627380E+00
9.416662E-03	-1.215667E+00
9.437496E-03	-1.599305E+00
9.458330E-03	-1.063813E+00
9.479163E-03	6.776251E-01
9.499997E-03	8.057407E-01
9.520831E-03	7.522910E-01
9.541664E-03	1.155086E+00
9.562498E-03	7.244754E-01
9.583332E-03	-2.718981E-01
9.604165E-03	1.740797E-01
9.624999E-03	1.828335E-01
9.645833E-03	-3.199756E-01
9.666666E-03	-1.928280E-01
9.687500E-03	-3.067223E-01
9.708334E-03	-1.590170E+00
9.729167E-03	-2.334321E+00
9.750001E-03	-1.627735E+00
9.770835E-03	-1.124216E+00
9.791669E-03	1.835016E-01
9.812502E-03	1.077762E+00
9.833336E-03	1.734116E-01
9.854170E-03	-2.776112E-02
9.875003E-03	-9.689533E-01
9.895837E-03	-5.866242E-01
9.916671E-03	-1.739979E-01
9.937504E-03	3.654215E-01
9.958338E-03	1.120821E+00
9.979172E-03	7.707257E-01
1.000001E-02	3.299020E-01
1.002084E-02	1.085493E-01
1.004167E-02	1.336515E-01
1.006251E-02	1.151214E-01
1.008334E-02	1.125621E+00
1.010417E-02	2.131743E+00
1.012501E-02	2.293742E+00
1.014584E-02	1.960650E+00
1.016667E-02	4.343471E-01
1.018751E-02	-7.821247E-01
1.020834E-02	-4.004774E-01
1.022918E-02	4.781840E-02
1.025001E-02	-2.679030E-01
1.027084E-02	-4.497002E-01
1.029168E-02	-9.916830E-02
1.031251E-02	3.296702E-01
1.033334E-02	-5.719119E-01
1.035418E-02	-1.387606E+00
1.037501E-02	-1.061345E+00
1.039585E-02	-1.304650E+00
1.041668E-02	-1.438424E+00
1.043751E-02	-4.192530E-01
1.045835E-02	-2.179030E-01
1.047918E-02	-7.517729E-01
1.050001E-02	-1.080652E+00
1.052085E-02	-9.837337E-01
1.054168E-02	-1.822608E-01
1.056251E-02	8.219665E-01
1.058335E-02	1.167031E+00
1.060418E-02	6.913283E-01
1.062502E-02	3.070904E-01
1.064585E-02	3.041998E-02
1.066668E-02	2.437280E-01
1.068752E-02	-1.920917E-01
1.070835E-02	-4.666896E-01
1.072918E-02	-3.580176E-01
1.075002E-02	-7.550453E-01
1.077085E-02	-1.174366E+00
1.079169E-02	-1.108386E+00
1.081252E-02	-4.243525E-01
1.083335E-02	-4.681213E-01
1.085419E-02	-6.246389E-01
1.087502E-02	-7.019774E-01
1.089585E-02	-5.121219E-01
1.091669E-02	2.395283E-01
1.093752E-02	4.747616E-01
1.095835E-02	1.518122E+00
1.097919E-02	2.658591E+00
1.100002E-02	2.479426E+00
1.102086E-02	1.329480E+00
1.104169E-02	5.887786E-01
1.106252E-02	3.589312E-01
1.108336E-02	2.660214E-02
1.110419E-02	-5.751570E-01
1.112502E-02	-1.013922E+00
1.114586E-02	-6.432782E-01
1.116669E-02	-7.770661E-02
1.118753E-02	4.338562E-01
1.120836E-02	4.918464E-01
1.122919E-02	1.395283E-01
1.125003E-02	2.360377E-01
1.127086E-02	-4.658578E-01
1.129169E-02	-5.281159E-01
1.131253E-02	1.977367E-01
1.133336E-02	-6.839517E-01
1.135419E-02	-1.033993E+00
1.137503E-02	-1.958550E-01
1.139586E-02	-4.932508E-01
1.141670E-02	-4.198393E-01
1.143753E-02	6.078268E-01
1.145836E-02	1.500764E+00
1.147920E-02	1.794274E+00
1.150003E-02	1.505509E+00
1.152086E-02	1.358986E+00
1.154170E-02	9.328883E-01
1.156253E-02	2.547179E-01
1.158337E-02	3.722390E-03
1.160420E-02	-1.673576E-01
1.162503E-02	-3.157214E-01
1.164587E-02	-4.904556E-01
1.166670E-02	-6.731391E-01
1.168753E-02	-4.108128E-01
1.170837E-02	-6.210120E-01
1.172920E-02	-6.787431E-01
1.175003E-02	-3.022908E-01
1.177087E-02	-3.475186E-01
1.179170E-02	-5.856288E-01
1.181254E-02	-3.251024E-01
1.183337E-02	-2.389556E-01
1.185420E-02	-1.766840E-01
1.187504E-02	-1.236843E-01
1.189587E-02	-7.557952E-02
1.191670E-02	-8.935101E-02
1.193754E-02	-1.284838E-01
1.195837E-02	2.458005E-01
1.197921E-02	2.532862E-01
1.200004E-02	1.430707E+00
1.202087E-02	1.032902E+00
1.204171E-02	-1.891465E-01
1.206254E-02	-2.890784E-01
1.208337E-02	-1.450778E-01
1.210421E-02	-5.305838E-01
1.212504E-02	-1.043128E+00
1.214588E-02	-5.526454E-01
1.216671E-02	-1.912054E-01
1.218754E-02	-1.240960E+00
1.220838E-02	-8.841973E-01
1.222921E-02	5.283886E-01
1.225004E-02	1.016908E+00
1.227088E-02	1.183366E+00
1.229171E-02	4.013909E-01
1.231254E-02	-2.138397E-01
1.233338E-02	-2.777885E-01
1.235421E-02	-6.581677E-02
1.237505E-02	-2.781976E-01
1.239588E-02	-8.172624E-01
1.241671E-02	-8.091086E-01
1.243755E-02	-6.155989E-01
1.245838E-02	-4.211346E-01
1.247921E-02	4.013773E-01
1.250005E-02	-3.163759E-01
1.252088E-02	-2.207527E-01
1.254172E-02	2.946551E-01
1.256255E-02	-2.087947E-01
1.258338E-02	2.925008E-01
1.260422E-02	2.229889E-01
1.262505E-02	-1.649851E-03
1.264588E-02	-2.091220E-01
1.266672E-02	-6.073632E-01
1.268755E-02	-6.673715E-01
1.270838E-02	1.153805E-01
1.272922E-02	8.210803E-01
1.275005E-02	1.398773E+00
1.277089E-02	1.450410E+00
1.279172E-02	5.964142E-01
1.281255E-02	4.712301E-01
1.283339E-02	4.317700E-01
1.285422E-02	6.172623E-02
1.287505E-02	-2.943961E-01
1.289589E-02	5.038181E-02
1.291672E-02	-1.226344E-01
1.293756E-02	2.393920E-01
1.295839E-02	9.342791E-02
1.297922E-02	7.907012E-02
1.300006E-02	5.544453E-01
1.302089E-02	2.646306E-01
1.304172E-02	-1.036679E-01
1.306256E-02	3.950097E-01
1.308339E-02	4.182167E-01
1.310422E-02	5.863106E-04
1.312506E-02	2.406600E-02
1.314589E-02	-3.536407E-01
1.316673E-02	-5.060133E-01
1.318756E-02	-4.192257E-01
1.320839E-02	-1.451050E-01
1.322923E-02	-3.621354E-01
1.325006E-02	-2.528771E-01
1.327089E-02	2.160759E-01
1.329173E-02	2.385193E-01
1.331256E-02	6.259070E-01
1.333340E-02	-5.515410E-02
1.335423E-02	-5.043635E-01
1.337506E-02	-7.442054E-02
1.339590E-02	-3.723072E-01
1.341673E-02	-5.138398E-01
1.343756E-02	-6.897876E-01
1.345840E-02	-9.003549E-01
1.347923E-02	-6.580995E-01
1.350006E-02	-1.599401E-02
1.352090E-02	6.663488E-02
1.354173E-02	3.532044E-01
1.356257E-02	8.010775E-01
1.358340E-02	8.639355E-01
1.360423E-02	3.058087E-01
1.362507E-02	-6.689395E-02
1.364590E-02	5.726755E-03
1.366673E-02	3.464686E-02
1.368757E-02	5.935372E-02
1.370840E-02	2.724572E-01
1.372924E-02	8.076360E-01
1.375007E-02	1.027748E+00
1.377090E-02	1.056750E+00
1.379174E-02	7.039954E-01
1.381257E-02	3.006274E-01
1.383340E-02	2.702619E-01
1.385424E-02	6.958416E-01
1.387507E-02	9.896104E-01
1.389590E-02	8.632674E-01
1.391674E-02	8.695258E-01
1.393757E-02	5.966051E-01
1.395841E-02	5.556588E-01
1.397924E-02	1.523180E-01
1.400007E-02	-1.031498E-01
1.402091E-02	-2.389556E-01
1.404174E-02	-6.559861E-02
1.406257E-02	-1.674258E-01
1.408341E-02	-8.015547E-01
1.410424E-02	-1.400737E+00
1.412508E-02	-1.096946E+00
1.414591E-02	-1.075648E+00
1.416674E-02	-1.721708E+00
1.418758E-02	-1.244097E+00
1.420841E-02	-4.240798E-01
1.422924E-02	-4.589585E-01
1.425008E-02	-3.037089E-01
1.427091E-02	-2.902783E-01
1.429174E-02	-7.823837E-01
1.431258E-02	-3.330244E-01
1.433341E-02	2.617399E-01
1.435425E-02	2.726753E-01
1.437508E-02	6.290840E-01
1.439591E-02	5.772705E-01
1.441675E-02	8.337337E-01
1.443758E-02	1.240538E+00
1.445841E-02	5.596948E-01
1.447925E-02	-4.311565E-01
1.450008E-02	-6.203030E-01
1.452092E-02	-4.917101E-01
1.454175E-02	-6.320565E-01
1.456258E-02	-3.441643E-01
1.458342E-02	-4.175759E-01
1.460425E-02	-5.189940E-01
1.462508E-02	-3.904283E-01
1.464592E-02	-6.591222E-02
1.466675E-02	2.256750E-01
1.468758E-02	2.032180E-01
1.470842E-02	4.711483E-01
1.472925E-02	7.936873E-01
1.475009E-02	1.013267E+00
1.477092E-02	7.088631E-01
1.479175E-02	8.761253E-01
1.481259E-02	1.153491E+00
1.483342E-02	8.650263E-01
1.485425E-02	-4.348107E-01
1.487509E-02	-9.785251E-01
1.489592E-02	-2.259886E-01
1.491676E-02	-3.801338E-01
1.493759E-02	-7.857925E-01
1.495842E-02	-8.099540E-01
1.497926E-02	-9.777615E-01
1.500009E-02	-7.189395E-01
1.502092E-02	-1.081893E+00
1.504176E-02	-1.021489E+00
1.506259E-02	-1.002905E+00
1.508342E-02	-9.760708E-01
1.510426E-02	-1.060745E+00
1.512509E-02	-5.434417E-01
1.514593E-02	2.868559E-01
1.516676E-02	6.586450E-01
1.518759E-02	7.488822E-01
1.520843E-02	1.505223E+00
1.522926E-02	1.815968E+00
1.525009E-02	1.481048E+00
1.527093E-02	1.713745E+00
1.529176E-02	1.240074E+00
1.531260E-02	2.941507E-01
1.533343E-02	-2.582085E-01
1.535426E-02	-4.771886E-01
1.537510E-02	-1.438506E-02
1.539593E-02	8.031092E-03
1.541676E-02	-5.406056E-01
1.543760E-02	-9.197986E-01
1.545843E-02	-6.498230E-01
1.547926E-02	-3.115900E-01
1.550010E-02	-1.231252E-01
1.552093E-02	2.829426E-01
1.554177E-02	9.097086E-01
1.556260E-02	1.092992E-01
1.558343E-02	-1.101309E-01
1.560427E-02	3.315382E-01
1.562510E-02	-3.838289E-02
1.564593E-02	9.749118E-03
1.566677E-02	2.507500E-02
1.568760E-02	-1.819744E-01
1.570844E-02	5.335835E-01
1.572927E-02	5.355879E-01
1.575010E-02	6.113583E-01
1.577094E-02	4.959369E-01
1.579177E-02	1.130080E-01
1.581260E-02	-2.262477E-01
1.583344E-02	-3.127899E-02
1.585427E-02	5.539953E-02
1.587510E-02	-1.097082E+00
1.589594E-02	-1.290156E+00
1.591677E-02	-1.391179E+00
1.593761E-02	-1.634116E+00
1.595844E-02	-8.073633E-01
1.597927E-02	-5.402920E-01
1.600011E-02	2.879739E-02
1.602094E-02	-4.966051E-01
1.604177E-02	-7.376605E-01
1.606261E-02	1.955687E-01
1.608344E-02	4.697575E-01
1.610428E-02	-4.430327E-01
1.612511E-02	-2.132534E-02
1.614594E-02	-4.731663E-01
1.616678E-02	-8.991823E-01
1.618761E-02	-2.158850E-01
1.620844E-02	2.005046E-01
1.622928E-02	4.583449E-01
1.625011E-02	5.255797E-01
1.627094E-02	3.468913E-01
1.629178E-02	1.748433E-01
1.631261E-02	1.541861E-01
1.633345E-02	4.157078E-01
1.635428E-02	-3.174940E-01
1.637511E-02	-4.447779E-01
1.639595E-02	5.006820E-02
1.641678E-02	-9.058771E-01
1.643761E-02	-1.328253E+00
1.645845E-02	-7.909330E-01
1.647928E-02	-6.115355E-01
1.650012E-02	1.221980E-01
1.652095E-02	4.783749E-01
1.654178E-02	1.043687E+00
1.656262E-02	1.385220E+00
1.658345E-02	9.686942E-01
1.660428E-02	-2.286611E-02
1.662512E-02	-6.236981E-01
1.664595E-02	1.784838E-01
1.666678E-02	3.370468E-01
1.668762E-02	1.718299E-01
1.670845E-02	5.570769E-01
1.672929E-02	1.350941E+00
1.675012E-02	7.733164E-01
1.677095E-02	3.150942E-01
1.679179E-02	5.532318E-01
1.681262E-02	9.404422E-01
1.683345E-02	8.122583E-01
1.685429E-02	8.572270E-01
1.687512E-02	4.927327E-01
1.689596E-02	4.068995E-01
1.691679E-02	3.304201E-01
1.693762E-02	1.896919E-01
1.695846E-02	9.956372E-02
1.697929E-02	3.574722E-01
1.700012E-02	1.595856E-01
1.702096E-02	2.863377E-04
1.704179E-02	5.622309E-01
1.706262E-02	1.663895E-01
1.708346E-02	8.047453E-02
1.710429E-02	4.813474E-01
1.712513E-02	-1.669485E-01
1.714596E-02	6.303521E-02
1.716679E-02	6.908375E-01
1.718763E-02	3.598583E-01
1.720846E-02	-3.980776E-01
1.722929E-02	4.440144E-01
1.725013E-02	5.151352E-01
1.727096E-02	-1.111768E+00
1.729180E-02	-5.343880E-01
1.731263E-02	9.784024E-01
1.733346E-02	9.562317E-01
1.735430E-02	2.688711E-01
1.737513E-02	1.291860E+00
1.739596E-02	1.802469E+00
1.741680E-02	4.196348E-01
1.743763E-02	1.552632E-01
1.745846E-02	2.717618E-01
1.747930E-02	7.312384E-01
1.750013E-02	1.603669E+00
1.752097E-02	-1.391056E-01
1.754180E-02	-1.067085E+00
1.756263E-02	-7.297931E-01
1.758347E-02	-9.263571E-01
1.760430E-02	-6.957871E-01
1.762513E-02	-2.033134E-01
1.764597E-02	6.623265E-01
1.766680E-02	8.694577E-01
1.768764E-02	7.768206E-01
1.770847E-02	1.564086E-01
1.772930E-02	1.194260E+00
1.775014E-02	1.520440E+00
1.777097E-02	9.028365E-01
1.779180E-02	1.312668E+00
1.781264E-02	1.613990E-01
1.783347E-02	6.486641E-01
1.785430E-02	3.576767E-01
1.787514E-02	-1.350369E+00
1.789597E-02	-1.840361E+00
1.791681E-02	-1.661168E+00
1.793764E-02	-2.307391E+00
1.795847E-02	-1.549155E+00
1.797931E-02	-8.029728E-01
1.800014E-02	-1.310963E+00
1.802097E-02	-1.572976E+00
1.804181E-02	-6.034908E-01
1.806264E-02	-1.267140E+00
1.808348E-02	-1.524871E+00
1.810431E-02	-1.195146E+00
1.812514E-02	-1.059122E+00
1.814598E-02	-1.711277E+00
1.816681E-02	-8.905785E-01
1.818764E-02	-8.902785E-01
1.820848E-02	-1.951187E-01
1.822931E-02	9.829429E-01
1.825015E-02	1.853655E+00
1.827098E-02	2.817018E-01
1.829181E-02	-5.042408E-01
1.831265E-02	7.140718E-02
1.833348E-02	5.697439E-01
1.835431E-02	3.457324E-01
1.837515E-02	-2.142106E+00
1.839598E-02	-1.084947E+00
1.841681E-02	4.919828E-01
1.843765E-02	6.482959E-01
1.845848E-02	1.754282E+00
1.847932E-02	2.126589E+00
1.850015E-02	3.207310E+00
1.852098E-02	3.180326E+00
1.854182E-02	1.442038E+00
1.856265E-02	6.228119E-01
1.858348E-02	4.681894E-01
1.860432E-02	1.326807E+00
1.862515E-02	3.796975E-01
1.864599E-02	5.514047E-02
1.866682E-02	1.507895E+00
1.868765E-02	9.202486E-01
1.870849E-02	5.555770E-01
1.872932E-02	-1.661304E-01
1.875015E-02	-1.747015E+00
1.877099E-02	-2.308946E+00
1.879182E-02	-4.601856E-01
1.881265E-02	2.569540E-01
1.883349E-02	1.023180E+00
1.885432E-02	1.396442E+00
1.887516E-02	1.071039E+00
1.889599E-02	3.293020E-01
1.891682E-02	-9.766434E-01
1.893766E-02	-1.132507E+00
1.895849E-02	-1.277012E+00
1.897932E-02	-2.918095E+00
1.900016E-02	-3.066364E+00
1.902099E-02	-1.577653E+00
1.904183E-02	-9.482278E-01
1.906266E-02	-1.204268E+00
1.908349E-02	-1.235588E+00
1.910433E-02	-1.046155E+00
1.912516E-02	-7.811157E-01
1.914599E-02	7.158443E-03
1.916683E-02	5.599266E-01
1.918766E-02	3.931417E-01
1.920849E-02	-2.821517E-01
1.922933E-02	-4.358742E-01
1.925016E-02	-3.647124E-01
1.927100E-02	-1.012558E+00
1.929183E-02	2.100765E-01
1.931266E-02	4.417237E-01
1.933350E-02	-2.299974E-01
1.935433E-02	1.625035E-01
1.937516E-02	7.268888E-02
1.939600E-02	4.103629E-01
1.941683E-02	1.606232E+00
1.943767E-02	2.264740E+00
1.945850E-02	2.892093E+00
1.947933E-02	2.655878E+00
1.950017E-02	2.360337E+00
1.952100E-02	1.498405E+00
1.954183E-02	2.465232E-02
1.956267E-02	1.051118E+00
1.958350E-02	1.216922E+00
1.960433E-02	8.542954E-01
1.962517E-02	2.752387E-01
1.964600E-02	-7.958962E-01
1.966684E-02	-1.161986E-01
1.968767E-02	-2.357514E-02
1.970850E-02	-9.251845E-01
1.972934E-02	-1.103627E+00
1.975017E-02	-1.356505E+00
1.977100E-02	-4.086857E-01
1.979184E-02	1.792747E-01
1.981267E-02	4.709029E-01
1.983351E-02	-2.717481E-02
1.985434E-02	-7.606766E-01
1.987517E-02	-5.438099E-01
1.989601E-02	2.107037E-01
1.991684E-02	9.745300E-01
1.993767E-02	1.502646E+00
1.995851E-02	1.115067E+00
1.997934E-02	2.149987E-01
2.000017E-02	-1.633761E-01
2.002101E-02	-6.459506E-01
2.004184E-02	-8.300794E-01
2.006268E-02	-5.014592E-01
2.008351E-02	-3.427190E-01
2.010434E-02	-4.228117E-01
2.012518E-02	-1.103968E+00
2.014601E-02	-1.413145E+00
2.016684E-02	-1.330598E+00
2.018768E-02	-1.039897E+00
2.020851E-02	-2.503683E-01
2.022935E-02	-2.363786E-01
2.025018E-02	6.828473E-02
