Freq[Hz]	[dBV]	Phase[Deg]
383.19	-43.96	-21.29
384.63	-43.96	-21.86
386.09	-43.94	-22.87
387.54	-44.04	-22.03
389.00	-44.18	-19.96
390.47	-44.17	-19.67
391.95	-44.03	-21.11
393.43	-43.98	-21.63
394.91	-44.05	-20.83
396.40	-44.06	-20.22
397.90	-44.02	-20.27
399.40	-43.99	-20.57
400.90	-43.98	-20.57
402.42	-43.89	-19.80
403.94	-43.82	-19.21
405.46	-43.94	-20.25
406.99	-44.08	-21.46
408.53	-43.98	-20.52
410.07	-43.79	-19.17
411.61	-43.76	-19.97
413.17	-43.81	-21.16
414.73	-43.81	-20.71
416.29	-43.77	-20.20
417.86	-43.75	-20.86
419.44	-43.78	-21.24
421.02	-43.84	-20.73
422.61	-43.83	-20.83
424.21	-43.78	-21.70
425.81	-43.79	-21.97
427.41	-43.82	-21.74
429.03	-43.73	-22.07
430.65	-43.69	-22.53
432.27	-43.87	-22.35
433.90	-43.91	-22.26
435.54	-43.61	-22.81
437.18	-43.56	-23.34
438.83	-43.89	-23.47
440.49	-44.00	-23.46
442.15	-43.84	-23.54
443.82	-43.78	-23.86
445.49	-43.83	-24.06
447.18	-43.91	-23.93
448.86	-43.86	-24.31
450.56	-43.76	-25.06
452.26	-43.93	-24.51
453.96	-44.15	-23.57
455.68	-43.95	-24.38
457.40	-43.78	-25.58
459.12	-44.00	-25.69
460.85	-44.11	-25.36
462.59	-44.02	-25.27
464.34	-44.08	-25.68
466.09	-44.18	-25.75
467.85	-44.16	-24.99
469.62	-44.21	-24.87
471.39	-44.35	-25.35
473.17	-44.45	-24.86
474.95	-44.47	-24.53
476.74	-44.47	-25.16
478.54	-44.57	-24.36
480.35	-44.65	-23.06
482.16	-44.50	-24.26
483.98	-44.50	-24.77
485.81	-44.77	-22.83
487.64	-44.83	-21.94
489.48	-44.72	-22.26
491.33	-44.71	-22.19
493.18	-44.76	-21.30
495.04	-44.76	-20.66
496.91	-44.67	-21.51
498.79	-44.71	-20.76
500.67	-44.90	-18.41
